player_id,name,hand,country,birthday
atp_117916,Andraz Jovanovic,R,SLO,1982-09-21
atp_117917,Klas Pettersson,U,SWE,1972-09-06
atp_117918,Lars Dahlberg,U,SWE,1978-11-04
atp_117919,Staffan Lundgren,U,SWE,1968-12-17
atp_117920,Lars Goran Svensson,U,SWE,1974-06-12
atp_117921,Joakim Nordstrom,U,SWE,1978-03-22
atp_117922,Cheng Yung Liu,U,TPE,1975-05-09
atp_117923,Komi Adeyo,U,TOG,1979-06-07
atp_117924,Koffi Yao,U,TOG,1970-12-31
atp_117925,Michael Isroff,U,USA,1972-09-05
atp_117926,Russell Schluter,U,RSA,1977-09-06
atp_117927,Sasa Pirc,U,SLO,1980-05-23
atp_117928,Chekib Jemai,U,TUN,1979-01-19
atp_117929,Maxsim Fomine,U,CAN,1980-03-07
atp_117930,Frederic Simon,U,FRA,1975-09-17
atp_117931,Mirza Erkan Naibi,U,TUR,1971-03-01
atp_117932,Can Akkoyun,R,TUR,1979-09-15
atp_117933,Pawel Kozak,U,AUT,1980-05-09
atp_117934,Jake Baluyut,L,PHI,1972-06-14
atp_117935,Gokhan Donmez,U,TUR,1976-10-03
atp_117936,Evgeny Kuznetsov,U,UKR,1981-01-21
atp_117937,Aleksiy Dudenko,U,UKR,1983-10-15
atp_117938,Dmitri Yerlikin,U,UKR,1978-08-28
atp_117939,Mauro Ferrer,U,ARG,1980-06-18
atp_117940,Federico Raffo,U,URU,1982-09-16
atp_117941,Federico Pintaluba,U,URU,1980-04-13
atp_117942,Brian Cummings,U,USA,1976-11-15
atp_117943,Marq Foster,U,USA,1974-06-05
atp_117944,Bradley Erickson,U,USA,1979-02-03
atp_117945,Jakub Teply,U,USA,1977-06-05
atp_117946,Philip Farmer,U,USA,1974-06-20
atp_117947,Matthew Snyder,U,USA,1978-01-08
atp_117948,Noah Rippner,U,USA,
atp_117949,Jan Tiilikainen,U,FIN,1971-11-03
atp_117950,Royce Ramey,U,USA,1980-02-04
atp_117951,Thanh Tai Lam,U,VIE,1979-10-27
atp_117952,Nadim Naser,U,GER,1981-01-11
atp_117953,John Winter,U,USA,1978-03-06
atp_117954,Trey Eubanks,U,USA,1977-10-10
atp_117955,Juan Carlos Fernandez,U,PUR,1977-03-13
atp_117956,Brad Emendorfer,U,USA,1979-01-31
atp_117957,Martin Michalowski,U,CAN,1978-09-12
atp_117958,Scotty Scott,U,USA,1979-03-14
atp_117959,Danny Wilson,U,USA,1975-04-04
atp_117960,Pyung Koo Lee,R,KOR,1978-06-01
atp_117961,Gareth Keating,U,AUS,1978-11-13
atp_117962,Gerardo Mulas,U,ESP,1973-11-10
atp_117963,Sreeram Natarajan,U,USA,1979-03-12
atp_117964,Richard Michalski,U,USA,1974-11-06
atp_117965,Matt Wright,U,USA,1977-05-25
atp_117966,Ronald Rugimbana,U,TAN,1977-06-22
atp_117967,Marshall Brown,U,USA,1976-10-24
atp_117968,Zakaria Bahri,U,MAR,1981-09-14
atp_117969,Jarin Skube,U,USA,1979-12-17
atp_117970,Tyler Jimenez,U,USA,1975-11-26
atp_117971,Obren Milutinovic,U,SUI,1974-09-10
atp_117972,Dean Graham,U,GBR,1978-04-04
atp_117973,Derek Anderson,U,USA,1982-06-06
atp_117974,Dann Battistone,U,USA,1976-04-10
atp_117975,Brandon Weir Smith,U,RSA,1981-03-12
atp_117976,Christian Kawas,U,HON,1978-01-20
atp_117977,Jorge Aldrete,U,MEX,1978-02-27
atp_117978,Johan Jooste,U,RSA,1978-06-26
atp_117979,Emmanuel John,U,USA,1970-03-25
atp_117980,Alan Taylor,U,USA,
atp_117981,Stefan Aarts,U,NED,1979-04-27
atp_117982,Alexander Howard,U,USA,1977-05-24
atp_117983,Michael Kember,U,NZL,1975-09-23
atp_117984,David Jansson,U,SWE,1978-06-24
atp_117985,Cody Jackson,U,USA,1981-01-20
atp_117986,Michael Griesser,U,USA,1977-09-08
atp_117987,Zak Blanchard,U,USA,1976-02-02
atp_117988,Osvaldo Biffe,U,BRA,1976-09-01
atp_117989,Egor Koleganov,U,RUS,1983-06-15
atp_117990,Oleg Novinkov,U,USA,1981-08-18
atp_117991,William Stearns,U,USA,1976-04-26
atp_117992,Diago Sakurai,U,JPN,1984-06-09
atp_117993,Fabio Tintori,U,BRA,1977-11-21
atp_117994,Brian Wright,U,USA,1983-03-01
atp_117995,Jason Pongsrikul,U,USA,1982-02-28
atp_117996,Nguey Lay,U,USA,1976-10-23
atp_117997,Chuck Tille,U,USA,1976-03-13
atp_117998,Jose Juan Caballero Alvarez,U,ESP,1976-06-06
atp_117999,Ed Carter,U,USA,1977-12-16
atp_118000,Geoffrey Russell,U,USA,1981-12-02
atp_118001,Scott Thompson,U,USA,1977-10-11
atp_118002,Ben Gabler,U,USA,1975-06-22
atp_118003,Ivan Martinez,U,MEX,1977-11-03
atp_118004,Steve Longley,U,USA,1967-10-03
atp_118005,Andre De Oliveira,U,USA,1976-12-15
atp_118006,Matthias Rekate,U,GER,1980-07-10
atp_118007,Doug De Vriendt,U,CAN,1980-07-02
atp_118008,Philippe Salvat,U,CAN,1982-03-03
atp_118009,Carsten Bitschkus,U,GER,1977-01-31
atp_118010,Steve Tallakson,U,USA,1974-12-24
atp_118011,Lucian Popa,U,ROU,1975-09-14
atp_118012,Pablo Contardo,U,CHI,1972-05-02
atp_118013,Dirk Buers,U,GER,1974-10-16
atp_118014,Jason Applebaum,R,USA,1979-08-10
atp_118015,Stanley Pawlowski,U,USA,1974-09-18
atp_118016,Nick Weiss,U,USA,1982-01-05
atp_118017,Rafael Reyes,U,ECU,1980-02-28
atp_118018,Alex Cole,U,GBR,1977-02-27
atp_118019,Nick Turner,U,USA,1973-03-10
atp_118020,Wade Orr,U,USA,1981-09-23
atp_118021,Herbert Bende,U,SVK,1972-05-10
atp_118022,Kevin Arias,U,USA,1971-04-17
atp_118023,David Rincon,U,MEX,1978-01-16
atp_118024,Chul Dong Lee,U,KOR,1981-07-28
atp_118025,Frantisek Krepelka,U,SVK,1980-03-05
atp_118026,Adrian Pagani,U,USA,1979-08-09
atp_118027,Chad Mooney,U,USA,1979-03-17
atp_118028,Eusebiu Oprea,U,ROU,1977-11-28
atp_118029,Jonathan Glover,U,USA,1976-09-01
atp_118030,Reid Strand,U,USA,1983-03-14
atp_118031,Adam Altschuler,U,USA,1978-09-20
atp_118032,Ivo Niks,U,NED,1977-05-05
atp_118033,Matt Brothers,U,USA,1974-04-18
atp_118034,Mason Snider,U,USA,1978-01-27
atp_118035,Amod Wakalkar,U,IND,1978-01-04
atp_118036,Darren Otten,U,USA,1969-06-21
atp_118037,Michael Metz,U,USA,1975-01-31
atp_118038,Jarrod Owen,U,USA,1981-08-20
atp_118039,Luis Ramon Osio De Freita,R,VEN,1978-05-16
atp_118040,Matt Cozad,U,USA,1977-01-28
atp_118041,Andrew Scorteanu,U,USA,1978-06-06
atp_118042,Michael Waite,U,AUS,1977-01-08
atp_118043,Mike Dektas,U,USA,1978-07-10
atp_118044,Chris Bates,U,AUS,1977-03-12
atp_118045,Ed Rubin,U,USA,1978-02-02
atp_118046,Bradley Shahine,U,USA,
atp_118047,Steven Wood,U,GBR,1975-04-21
atp_118048,Christopher Condon,U,USA,1975-03-22
atp_118049,Joe Milfort,U,USA,
atp_118050,Kay Spindler,U,GER,1973-02-14
atp_118051,Georgyi Margishvili,U,GEO,1980-02-09
atp_118052,Alastair Jenkin,U,USA,1982-07-16
atp_118053,Ognian Kolev,L,BUL,1979-06-07
atp_118054,William Ball,U,USA,1969-06-13
atp_118055,Andre Buzzoni,U,BRA,1978-09-22
atp_118056,Alexander Walden,U,USA,1981-08-08
atp_118057,Billy Wilkinson,U,USA,1980-10-23
atp_118058,Alexander Grupp,U,VEN,1979-12-16
atp_118059,Lamar Jackson,U,USA,1975-04-02
atp_118060,Clarence Jean,U,HAI,
atp_118061,Ali Ansari,U,USA,1978-10-19
atp_118062,Sean Monk,U,RSA,1980-06-17
atp_118063,Chris Atzet,U,USA,1976-01-07
atp_118064,Eric Wallace,U,PHI,1983-08-30
atp_118065,Samuel Webster,U,USA,1979-01-19
atp_118066,Tomas Filipcik,U,USA,1977-05-11
atp_118067,Wendell Pierce,U,USA,1954-10-28
atp_118068,Thomas Oechel,U,USA,1978-07-17
atp_118069,Kolo Rosenthal,U,USA,1977-06-01
atp_118070,Dylan Mann,U,USA,1978-10-02
atp_118071,Aaron Talarico,U,USA,1980-08-08
atp_118072,Keith Pollak,U,USA,1976-01-15
atp_118073,Martin Benes,U,USA,1978-01-27
atp_118074,Jj Stewart,R,USA,1980-12-01
atp_118075,Scott Kintz,U,USA,1978-11-14
atp_118076,Ryan Redondo,R,USA,1983-03-11
atp_118077,Nick Fustar,R,USA,1980-04-13
atp_118078,Hendrik Erasmus,U,RSA,1979-09-01
atp_118079,Charl Bornman,U,RSA,1972-01-19
atp_118080,David Maxwell,R,USA,1969-08-22
atp_118081,Dan Ray,U,USA,1971-11-13
atp_118082,Ross Duncan,U,RSA,1976-06-16
atp_118083,Cody Hubbell,U,USA,1978-12-23
atp_118084,Boris Vallejo,U,FRA,1975-01-28
atp_118085,Mason Fuller,U,USA,1982-06-05
atp_118086,Vladislav Lymar,U,RUS,1977-12-17
atp_118087,Vladimir Chikhladze,U,GEO,1982-01-26
atp_118088,Ulugbek Musaev,U,UZB,1980-03-10
atp_118089,Thanh Hoang Do,U,VIE,1975-07-14
atp_118090,Quoc Hung Truong,U,VIE,1970-11-20
atp_118091,Phu Quy Huynh,R,VIE,1980-05-19
atp_118092,Hong Anh Dang,U,VIE,1980-03-10
atp_118093,Chih Ping Wang,U,TPE,1977-09-09
atp_118094,E Shen Wang,U,TPE,1980-01-07
atp_118095,Vanja Vidojkovic,U,YUG,1978-03-20
atp_118096,Nemanja Grkovic,U,SRB,1980-06-18
atp_118097,Zoran Randenovic,U,YUG,1979-10-26
atp_118098,Gabriel Cruciat,U,ROU,1978-05-07
atp_118099,Borislav Cosic,U,YUG,1981-08-04
atp_118100,Nikola Ojdanic,U,YUG,1979-12-30
atp_118101,Nebojsa Jovanovic,U,YUG,1979-06-07
atp_118102,Aleksandar Tunjic,U,GER,1980-02-21
atp_118103,Vojislav Milovanovic,U,SRB,1978-03-29
atp_118104,Csaba Szilagyi,U,HUN,1977-05-09
atp_118105,Mihai Grecu,U,ROU,1979-08-19
atp_118106,Elson Longo,U,BRA,1973-09-28
atp_118107,Igor Branisa,U,SVK,1974-10-14
atp_118108,Szilard Petrovits,U,HUN,1974-02-08
atp_118109,Ciprian Popa,U,ROU,1979-03-01
atp_118110,Marco Elia,U,SUI,1981-07-14
atp_118111,Boris Mugosa,U,MNE,1979-08-23
atp_118112,Goran Vasiljevic,U,YUG,1980-12-14
atp_118113,David Judin,U,YUG,1979-05-04
atp_118114,Ivan Nikolic,U,YUG,1984-09-02
atp_118115,Vassil Slavov,U,BUL,1974-08-23
atp_118116,Srdjan Milunovic,U,YUG,1984-04-03
atp_118117,Yusuke Nakauchi,U,JPN,1979-03-13
atp_118118,Konstantin Tomashevich,U,UZB,1976-01-19
atp_118119,Nabil Dob,U,ALG,1977-12-08
atp_118120,Abdel Malek Lahreche,U,ALG,1980-06-01
atp_118121,Xi Yin,U,CHN,1983-02-16
atp_118122,James Knuckey,R,CHI,1984-09-21
atp_118123,Peter Scharler,U,AUT,1981-03-30
atp_118124,Ji Liu,U,CHN,1979-04-28
atp_118125,Marco Knobloch,U,GER,1978-03-09
atp_118126,Federico Rinaldi,U,ITA,1980-09-18
atp_118127,Fabio Visentin,U,ITA,1982-07-06
atp_118128,Alessandro Rondinelli,U,ITA,1978-04-11
atp_118129,Alberto Tirelli,U,ITA,1976-11-06
atp_118130,Ton Su Kwon,U,KOR,1983-08-20
atp_118131,Masanori Kumagai,U,JPN,1981-07-03
atp_118132,Badr Rharbi,U,MAR,1983-05-26
atp_118133,Bjorn Rencken,U,RSA,1979-07-10
atp_118134,Mohamed Amarir,U,MAR,1981-04-03
atp_118135,Franco Zamora,U,ARG,1983-03-23
atp_118136,Martin Pinsker,U,AUT,1983-08-02
atp_118137,Matteo Righi,U,ITA,1981-07-29
atp_118138,Giacomo Perucconi,U,ITA,1982-03-26
atp_118139,Yong Sin Sohn,U,KOR,1979-05-14
atp_118140,Jung Han Cho,U,KOR,1980-05-19
atp_118141,Hyun Seung Kim,R,KOR,1980-06-09
atp_118142,Younes Limam,U,MAR,1980-01-16
atp_118143,Mehdi Bahbaz,U,MAR,1983-11-10
atp_118144,Nabile Taslimant,U,MAR,1976-06-08
atp_118145,Craig Jaffe,U,RSA,1981-04-09
atp_118146,Martin Bonta,U,ARG,1977-09-07
atp_118147,Rudy Diaz De Vivar,U,PAR,1980-11-24
atp_118148,Ezequiel Dequino,U,ARG,1982-01-09
atp_118149,Sebastian Gutierrez,U,ARG,1979-03-18
atp_118150,Fernando Damus,U,ARG,1981-04-05
atp_118151,Diego Pereira,U,ARG,1981-03-11
atp_118152,Jose Luis Desena,U,ARG,1982-01-26
atp_118153,Joaquin Lillo,U,CHI,1981-02-27
atp_118154,Martin Rodriguez Correa,U,MEX,1977-09-12
atp_118155,Juan Carlos Maldonado,U,MEX,1982-09-19
atp_118156,Igor Ogrinc,U,SLO,1980-04-01
atp_118157,Igel Hafner,U,GER,
atp_118158,Rodrigo Laender,U,BRA,1979-11-11
atp_118159,Michele Zangari,U,SMR,1979-02-02
atp_118160,Cristian Gozzi,U,ITA,1981-03-13
atp_118161,Richard Barker,U,GBR,1981-03-21
atp_118162,Miha Mihalic,R,SLO,1983-04-22
atp_118163,Uros Kuhar,U,SLO,1983-07-20
atp_118164,Filipos Melachrinos,U,GRE,1980-11-16
atp_118165,Michael Heppler,U,GER,1978-07-21
atp_118166,Lorenzo Coll Rodriguez,U,ESP,1980-07-05
atp_118167,Cedomir Jovanovski,U,MKD,1980-01-03
atp_118168,Fabrizio Sestini,U,ITA,1981-08-05
atp_118169,Gligorce Sanev,R,MKD,1983-05-04
atp_118170,Razvan Ilie,U,ROU,1980-02-02
atp_118171,Stuart Duncan,U,USA,1976-06-16
atp_118172,Jordan Gray,U,GBR,1981-02-04
atp_118173,Radu Cornel Bartan,U,ROU,1977-07-15
atp_118174,Luis Mario Rosado,U,MEX,1976-11-23
atp_118175,Oscar Gonzalez,U,MEX,1975-06-01
atp_118176,Goran Bozic,U,CRO,1982-12-17
atp_118177,Kristijan Schneider,U,CRO,1981-01-31
atp_118178,Damir Petras,U,CRO,1976-06-16
atp_118179,David Nagy,U,HUN,1981-04-20
atp_118180,Ben Cousins,U,USA,1976-11-24
atp_118181,Jerome Almagrida,U,FRA,1980-03-18
atp_118182,Alex Korch,U,CAN,1982-03-03
atp_118183,Conor Casey,U,CAN,1981-09-21
atp_118184,Caner Atasoglu,L,TUR,1981-02-05
atp_118185,Rene Prenner,R,AUT,1984-06-19
atp_118186,Gerard Piper,U,GER,1981-07-30
atp_118187,Nicolas Berenguer,U,FRA,1979-05-10
atp_118188,Jerome Sciarrino,U,FRA,1977-11-05
atp_118189,Lukasz Sencyszyn,U,POL,1980-09-23
atp_118190,Paul Jacobson,U,USA,1979-02-17
atp_118191,Alessandro Gravina,U,CAN,1979-09-20
atp_118192,Ozgur Erguden,U,TUR,1979-10-04
atp_118193,Timur Beniaschvili,U,RUS,1982-08-10
atp_118194,Georgi Revazishvili,R,GEO,1982-05-03
atp_118195,Konstantin Burchuladze,U,GEO,1983-03-07
atp_118196,Bruno Clement,U,FRA,1976-05-30
atp_118197,Oriol Pages Infantes,U,ESP,1982-12-26
atp_118198,Faisal Aboudi,U,FRA,1977-06-27
atp_118199,Tom Dennhardt,R,GER,1982-01-05
atp_118200,Supanya Apaipan,U,THA,1980-10-03
atp_118201,Eko Kurniawan,R,INA,1984-12-12
atp_118202,Federico Bartolucci,U,ITA,1981-07-28
atp_118203,Mario Calvo Hernandez,U,ESP,1984-01-16
atp_118204,Kamil Vondracek,U,CZE,1979-09-15
atp_118205,Till Brinkhoff,U,GER,1974-07-31
atp_118206,Henry Davin Teja,U,INA,1983-09-11
atp_118207,Richard Stano,U,SVK,1981-05-27
atp_118208,Mahmoud Rezk,U,EGY,1982-09-16
atp_118209,Emiliano Peralta,U,ARG,1982-06-17
atp_118210,Mattia Mancini,U,ITA,1977-09-21
atp_118211,Stefan Balog,L,GER,1979-06-04
atp_118212,Hanley Ernst,U,USA,1977-05-09
atp_118213,Cedric Goupil,U,FRA,1971-10-24
atp_118214,David Jonio,U,FRA,1969-06-30
atp_118215,Mohamed Hassan,U,EGY,1978-07-18
atp_118216,Jose Terrera,U,ARG,1984-04-09
atp_118217,Andres Giobellina,U,ARG,1982-07-13
atp_118218,Lucas Regas Melero,R,ESP,1982-01-16
atp_118219,Ignacio Vazquez Mateo,U,ESP,1983-08-29
atp_118220,Andrea Pesce,U,ITA,1976-05-14
atp_118221,Rolandas Muraska,U,LTU,1973-03-13
atp_118222,Jan Stabenow,U,GER,1971-01-28
atp_118223,Khaled El Dorry,U,EGY,1982-05-26
atp_118224,Rodolfo Cappa,U,ARG,1982-11-28
atp_118225,Leonardo Ruiz,U,ARG,1981-10-26
atp_118226,Federico Murgier,R,ARG,1983-01-24
atp_118227,Brad Beinke,R,AUS,1977-11-11
atp_118228,Maxim Batiukin,R,RUS,1982-07-05
atp_118229,Sergey Shirko,U,RUS,1974-11-25
atp_118230,Khaled Naffa,U,JOR,1979-12-14
atp_118231,Ahmed Ibrahim Ahmad Alhadid,U,JOR,1981-06-07
atp_118232,Mahmoud Mousa,U,JOR,
atp_118233,Gonzalo Goberna,U,ARG,1984-08-28
atp_118234,Federico Geromini,U,ARG,1983-05-11
atp_118235,Slava Ronjin,U,RUS,1980-09-29
atp_118236,Fares Azzouni,U,JOR,1976-04-04
atp_118237,Tushaar Gautam,U,IND,1978-05-21
atp_118238,Nikos Serkedakis,U,GRE,1982-09-12
atp_118239,Frank Clausing,U,NED,1982-10-11
atp_118240,Iverson Barros,R,BRA,1982-07-15
atp_118241,Jose De Mata,U,DOM,1979-01-08
atp_118242,Joshua Burman,U,USA,1982-12-08
atp_118243,Johan Dijkstra,U,NED,1980-08-07
atp_118245,Mirza Koristovic,R,BIH,1983-11-07
atp_118246,Florian Kunth,U,GER,1979-06-25
atp_118247,Volker Neumann,U,GER,1979-07-07
atp_118248,Oscar Ortega Castello,U,ESP,1980-08-24
atp_118249,Javier Romero Barrio,U,ESP,1980-07-20
atp_118250,Jorge Jimenez Letrado,U,ESP,1979-05-25
atp_118251,Sebastien Dumas,U,FRA,1979-07-26
atp_118252,Nicholas Byer,R,BAH,1979-07-24
atp_118253,Carl Julius Demburg,U,SWE,1974-06-06
atp_118254,Marcus Westman,U,SWE,1981-02-26
atp_118255,Fabio Benato,R,ITA,1983-03-30
atp_118256,Andrew Cheney,U,USA,1977-01-17
atp_118257,German Cerezo,R,ARG,1981-10-20
atp_118258,Martin Coppa,U,ARG,1977-11-28
atp_118259,Nestor Nunez,U,COL,1981-02-23
atp_118260,Daniel Scholten,U,GER,1980-02-12
atp_118261,Daniel Tegg,U,GBR,1980-04-29
atp_118262,Vitali Zhishkevich,U,BLR,1983-04-16
atp_118263,Kunio Koga,U,JPN,1978-01-28
atp_118264,Gento Miyasaka,R,JPN,1982-06-25
atp_118265,Atsufumi Yoshikawa,U,JPN,1976-06-18
atp_118266,Sergio Delgado,U,BOL,1980-07-01
atp_118267,Vladimir Gratchev,U,RUS,
atp_118268,Makhmud Akhunjanov,U,UZB,1982-06-17
atp_118269,Timur Lomtatidze,U,RUS,1983-02-27
atp_118270,Gonzalo Gilabert,U,ARG,1981-07-18
atp_118271,David Reichsfeld,U,BOL,1982-12-22
atp_118272,Florent Alcantara,U,FRA,1978-02-21
atp_118273,Ruben Mayo Millan,U,ESP,1982-10-13
atp_118274,Oscar Matias Gomez,U,ESP,1981-08-31
atp_118275,Ludovic Magnin,U,FRA,1978-04-16
atp_118276,Pedro Genovese,U,PAR,1982-10-06
atp_118277,Stephane Plot,U,FRA,1970-09-22
atp_118278,Maxime Brun,U,FRA,1978-06-25
atp_118279,Vuk Rajevac,U,YUG,1982-05-26
atp_118280,James Bloore,U,NZL,1981-08-16
atp_118281,Alastair Garland,U,GBR,1979-11-11
atp_118282,Nicolas Stevens,U,CHI,1985-07-16
atp_118283,Casey Was,U,USA,1977-03-31
atp_118284,Cristobal Toral,U,CHI,1982-10-12
atp_118285,Peter Kudyma,U,UKR,1983-03-05
atp_118286,Mikhail Chaduneli,U,GEO,1980-07-26
atp_118287,Alexander Bessonov,R,UKR,1982-10-23
atp_118288,Dmitri Sokolov,U,UKR,1983-02-11
atp_118289,Igor Bogomaz,U,UKR,1980-12-15
atp_118290,Alexander Leniuchev,U,BLR,1981-04-03
atp_118291,Attila Mihalko,U,UKR,1976-08-09
atp_118292,Jorge Souza,U,BRA,1981-07-07
atp_118293,Nikita Vasiliev,U,UKR,1983-05-19
atp_118294,Jimsher Enukidze,U,GEO,1980-01-14
atp_118295,Maxym Pidluzhnyy,U,UKR,1982-05-29
atp_118296,Kirill Krioukov,U,RUS,1982-03-05
atp_118297,Eduardo Lievore Cavasotti,U,BRA,1982-06-29
atp_118298,Radoslaw Szymanik,U,POL,1975-11-06
atp_118299,Teemu Airaksinen,R,FIN,1983-04-04
atp_118300,Kevron Bennett,R,JAM,1983-02-10
atp_118301,Vladimir Bieganski,R,CZE,1982-02-02
atp_118302,Tomas Matejka,U,CZE,1983-11-16
atp_118303,Jan Muller,U,CZE,1981-02-10
atp_118304,Martin Zemla,U,CZE,1977-09-08
atp_118305,Tomas Hajek,U,CZE,1980-02-11
atp_118306,Claudiu Antonescu,U,ROU,1977-09-29
atp_118307,Marius Raicea,U,ROU,1974-04-12
atp_118308,Jan Fuka,U,CZE,1981-12-16
atp_118309,Jiri Novy,U,CZE,1980-11-05
atp_118310,Oliver Schwerin,U,GER,1978-10-23
atp_118311,Robert Royt,U,CZE,1978-05-25
atp_118312,Wojciech Milewski,U,POL,1978-07-12
atp_118313,Marek Velicka,U,CZE,1983-04-05
atp_118314,Jirawat Rukkarnpaet,U,THA,1969-02-21
atp_118315,Brett Cooper,U,AUS,1978-09-30
atp_118316,Stefan Weeda,U,NED,1981-02-05
atp_118317,Charupol Rintranurak,U,THA,1982-04-20
atp_118318,Acaymo Medina Rivero,R,ESP,1983-07-18
atp_118319,Jordi Munoz Baixas,U,ESP,1976-08-19
atp_118320,Norman Black,U,JAM,1975-11-20
atp_118321,Art Dyson,U,CAN,1968-09-09
atp_118322,Dane Vernon,U,JAM,1983-03-13
atp_118323,Oren Belillti,R,CAN,1979-10-17
atp_118324,Vuk Tapuskovic,U,SCG,1973-08-26
atp_118325,Andrew Fagenholz,U,USA,1976-09-30
atp_118326,Julien Mesa,U,COL,1982-10-23
atp_118327,Wilson Montoya,U,COL,1971-03-05
atp_118328,Jaime Rodriguez,U,COL,1982-08-29
atp_118329,Juan Felipe Diaz Rache,U,COL,1982-10-13
atp_118330,Gaston Verna,U,ARG,1979-01-27
atp_118331,Nishank Mishra,U,IND,1984-01-09
atp_118332,Kedar Shah,U,IND,1981-11-20
atp_118333,Mario Alberto De Leon,R,MEX,1982-09-26
atp_118334,Ibrahim Kimmerling,U,GER,1978-08-16
atp_118335,Roberto Rodriguez Vazquez,U,MEX,1980-06-01
atp_118336,Raul Perez,U,MEX,1979-04-26
atp_118337,Carlos De La Pena,U,MEX,1984-02-22
atp_118338,Kedar Tembe,U,IND,1981-05-27
atp_118339,Nipun Gupta,U,IND,1984-12-21
atp_118340,Avery Ticer,U,USA,1982-11-12
atp_118341,Luis Moreschi,R,ARG,1985-07-16
atp_118342,Syoji Okada,U,JPN,1972-09-05
atp_118343,Matias Guccione,U,ARG,1981-05-06
atp_118344,Kensaku Katagiri,U,JPN,1978-02-22
atp_118345,Federico Pontarolo,U,ARG,1978-10-10
atp_118346,Takanori Okazaki,U,JPN,1976-01-31
atp_118347,Yuta Muramatsu,U,JPN,1983-06-17
atp_118348,Arnaud Le Cloerec,U,FRA,1982-09-17
atp_118349,Thomas Creuzet,U,FRA,1980-04-22
atp_118350,Gilles Lagardere,U,FRA,1980-05-26
atp_118351,Jean Brucculeri,U,FRA,1972-06-04
atp_118352,Ryan Heinberg,U,USA,1982-02-12
atp_118353,Axel Bourrec,R,FRA,1978-06-14
atp_118354,Yi He,U,CHN,1981-09-12
atp_118355,Fan Fan Zeng,U,CHN,1982-06-11
atp_118356,Josselin Barbot,R,FRA,1981-05-25
atp_118357,Xing Chen,U,CHN,1983-10-16
atp_118358,Martin Hehensteiger,U,GER,1982-06-06
atp_118359,Rafael Westrupp,U,BRA,1980-05-12
atp_118360,Michael Dalus,U,AUT,1981-03-06
atp_118361,Harald Trattner,U,AUT,1983-06-12
atp_118362,Mitko Blagoev,R,AUS,1979-08-23
atp_118363,Dan Stenqvist,U,SWE,1982-01-25
atp_118364,Luis Esteban Gargiulo,U,ARG,1971-09-26
atp_118365,Juan Mariano Perello,R,ARG,1980-05-20
atp_118366,Hannes Wechselberger,U,AUT,1983-04-21
atp_118367,Martin Wetzel,U,GER,1980-03-01
atp_118368,Raigo Saluste,U,EST,1979-09-07
atp_118369,Jeremy Mitchell,U,USA,1982-10-22
atp_118370,Daniele Silvestre,U,ITA,1982-04-15
atp_118371,Chung Hwan Nam,U,KOR,1981-06-25
atp_118372,Min Sang Kim,U,KOR,1979-09-07
atp_118373,Aaron Ramos,U,MEX,1976-03-14
atp_118374,Federico Polvani,U,ITA,1983-05-21
atp_118375,Matteo Giudizi,U,ITA,1983-07-22
atp_118376,Eui Hyun Chung,U,KOR,1976-12-16
atp_118377,Soo Hong Eo,U,KOR,1977-09-23
atp_118378,Luca Bonati,R,ITA,1978-12-29
atp_118379,Roland Stopponi,U,SUI,1980-04-19
atp_118380,Miran Cej,U,SLO,1980-08-15
atp_118381,Ivor Lovrak,U,CRO,1982-06-28
atp_118382,Thomas Werkmann,U,GER,1980-09-12
atp_118383,Bastian Faisst,U,GER,1982-07-06
atp_118384,Laurent Bondaz,L,ITA,1978-11-21
atp_118385,Alessandro Bonamici,U,ITA,1982-06-05
atp_118386,Jacopo Tezza,U,ITA,1981-02-01
atp_118387,Rok Petelinsek,R,SLO,1984-09-20
atp_118388,Daniel Jung,U,GER,1980-06-13
atp_118389,Bogdan Nitescu,R,ROU,1982-05-18
atp_118390,Dante Haynes,U,USA,1982-01-27
atp_118391,Chris Sands,U,USA,1978-03-23
atp_118392,Danny Westerman,U,USA,1980-03-05
atp_118393,Matic Omerzel,R,SLO,1983-07-28
atp_118394,Paul Mcnamara,U,AUS,1979-04-27
atp_118395,Yevgeni Bondarchuk,U,UKR,1981-04-02
atp_118396,Vladimir Cubrinoski,U,MKD,1983-04-20
atp_118397,Patrick Sebastiani,U,FRA,1975-06-14
atp_118398,Alex Krohn,U,USA,1982-04-19
atp_118399,Bojan Ilievski,U,MKD,1983-06-22
atp_118400,Eduardo Javier Autran Niedbalski,U,CHI,1983-07-24
atp_118401,Aleksandar Aleksovski,U,MKD,1984-01-10
atp_118402,Vladimir Tomic,U,MKD,1984-07-08
atp_118403,Aleksandar Simonovski,U,MKD,1982-12-11
atp_118404,Francisco Barsocchini,U,CHI,1983-12-13
atp_118405,Alexander Strokov,U,RUS,1966-02-01
atp_118406,Felipe Lemos,U,BRA,1983-11-10
atp_118407,Greg Ford,U,USA,1979-04-12
atp_118408,Maor Zirkin,R,ISR,1983-07-02
atp_118409,Rifat Perahya,U,TUR,1982-05-19
atp_118410,Guven Soysal,U,TUR,1978-10-20
atp_118411,Oliver Foreman,U,GBR,1980-03-31
atp_118412,Vladimir Kakulia,U,GEO,1984-08-07
atp_118413,Mirian Korkashvili,U,GEO,1983-05-22
